Chr,from,to,midpoint,cM,cumulative cM
X,1,100000,50000,0,0
X,100001,200000,150000,0,0
X,200001,300000,250000,0,0
X,300001,400000,350000,0,0
X,400001,500000,450000,0,0
X,500001,600000,550000,0,0
X,600001,700000,650000,0,0
X,700001,800000,750000,0,0
X,800001,900000,850000,0,0
X,900001,1000000,950000,0,0
X,1000001,1100000,1050000,0.3617,0.03617
X,1100001,1200000,1150000,0.3617,0.07234
X,1200001,1300000,1250000,0.3617,0.10851
X,1300001,1400000,1350000,0,0.10851
X,1400001,1500000,1450000,0.3617,0.14468
X,1500001,1600000,1550000,0.0904,0.15372
X,1600001,1700000,1650000,0,0.15372
X,1700001,1800000,1750000,0.1808,0.1718
X,1800001,1900000,1850000,0,0.1718
X,1900001,2000000,1950000,0.1808,0.18988
X,2000001,2100000,2050000,0,0.18988
X,2100001,2200000,2150000,0.2713,0.21701
X,2200001,2300000,2250000,0.9042,0.30743
X,2300001,2400000,2350000,2.6221,0.56964
X,2400001,2500000,2450000,3.9784,0.96748
X,2500001,2600000,2550000,2.0796,1.17544
X,2600001,2700000,2650000,2.6221,1.43765
X,2700001,2800000,2750000,2.17,1.65465
X,2800001,2900000,2850000,1.8988,1.84453
X,2900001,3000000,2950000,3.1646,2.16099
X,3000001,3100000,3050000,3.4359,2.50458
X,3100001,3200000,3150000,2.3509,2.73967
X,3200001,3300000,3250000,3.4359,3.08326
X,3300001,3400000,3350000,7.5047,3.83373
X,3400001,3500000,3450000,1.085,3.94223
X,3500001,3600000,3550000,3.1646,4.25869
X,3600001,3700000,3650000,2.7125,4.52994
X,3700001,3800000,3750000,0.9946,4.6294
X,3800001,3900000,3850000,6.3292,5.26232
X,3900001,4000000,3950000,5.6059,5.82291
X,4000001,4100000,4050000,1.5371,5.97662
X,4100001,4200000,4150000,4.973,6.47392
X,4200001,4300000,4250000,1.2658,6.6005
X,4300001,4400000,4350000,2.9838,6.89888
X,4400001,4500000,4450000,3.255,7.22438
X,4500001,4600000,4550000,3.7975,7.60413
X,4600001,4700000,4650000,9.4034,8.54447
X,4700001,4800000,4750000,6.058,9.15027
X,4800001,4900000,4850000,5.2442,9.67469
X,4900001,5000000,4950000,6.6005,10.33474
X,5000001,5100000,5050000,14.4668,11.78142
X,5100001,5200000,5150000,6.3292,12.41434
X,5200001,5300000,5250000,9.8555,13.39989
X,5300001,5400000,5350000,4.7921,13.8791
X,5400001,5500000,5450000,1.9892,14.07802
X,5500001,5600000,5550000,3.255,14.40352
X,5600001,5700000,5650000,5.4251,14.94603
X,5700001,5800000,5750000,4.7017,15.4162
X,5800001,5900000,5850000,2.2604,15.64224
X,5900001,6000000,5950000,1.3563,15.77787
X,6000001,6100000,6050000,1.9892,15.97679
X,6100001,6200000,6150000,3.6167,16.33846
X,6200001,6300000,6250000,2.17,16.55546
X,6300001,6400000,6350000,12.7489,17.83035
X,6400001,6500000,6450000,4.1592,18.24627
X,6500001,6600000,6550000,3.5263,18.5989
X,6600001,6700000,6650000,3.1646,18.91536
X,6700001,6800000,6750000,7.4142,19.65678
X,6800001,6900000,6850000,4.7017,20.12695
X,6900001,7000000,6950000,2.8934,20.41629
X,7000001,7100000,7050000,2.2604,20.64233
X,7100001,7200000,7150000,1.1754,20.75987
X,7200001,7300000,7250000,2.0796,20.96783
X,7300001,7400000,7350000,1.085,21.07633
X,7400001,7500000,7450000,0.9946,21.17579
X,7500001,7600000,7550000,1.085,21.28429
X,7600001,7700000,7650000,3.255,21.60979
X,7700001,7800000,7750000,1.8084,21.79063
X,7800001,7900000,7850000,1.9892,21.98955
X,7900001,8000000,7950000,2.3509,22.22464
X,8000001,8100000,8050000,0.8138,22.30602
X,8100001,8200000,8150000,3.4359,22.64961
X,8200001,8300000,8250000,4.6113,23.11074
X,8300001,8400000,8350000,3.255,23.43624
X,8400001,8500000,8450000,2.8934,23.72558
X,8500001,8600000,8550000,6.4197,24.36755
X,8600001,8700000,8650000,9.0418,25.27173
X,8700001,8800000,8750000,8.1376,26.08549
X,8800001,8900000,8850000,8.7705,26.96254
X,8900001,9000000,8950000,6.9622,27.65876
X,9000001,9100000,9050000,4.0688,28.06564
X,9100001,9200000,9150000,2.9838,28.36402
X,9200001,9300000,9250000,2.8029,28.64431
X,9300001,9400000,9350000,8.9513,29.53944
X,9400001,9500000,9450000,7.3238,30.27182
X,9500001,9600000,9550000,3.1646,30.58828
X,9600001,9700000,9650000,4.2496,31.01324
X,9700001,9800000,9750000,3.7975,31.39299
X,9800001,9900000,9850000,2.4413,31.63712
X,9900001,10000000,9950000,4.1592,32.05304
X,10000001,10100000,10050000,1.5371,32.20675
X,10100001,10200000,10150000,2.8029,32.48704
X,10200001,10300000,10250000,5.6963,33.05667
X,10300001,10400000,10350000,2.0796,33.26463
X,10400001,10500000,10450000,2.2604,33.49067
X,10500001,10600000,10550000,0.9946,33.59013
X,10600001,10700000,10650000,1.085,33.69863
X,10700001,10800000,10750000,0.8138,33.78001
X,10800001,10900000,10850000,3.9784,34.17785
X,10900001,11000000,10950000,3.7071,34.54856
X,11000001,11100000,11050000,2.8029,34.82885
X,11100001,11200000,11150000,7.5047,35.57932
X,11200001,11300000,11250000,5.4251,36.12183
X,11300001,11400000,11350000,1.8988,36.31171
X,11400001,11500000,11450000,2.3509,36.5468
X,11500001,11600000,11550000,1.7179,36.71859
X,11600001,11700000,11650000,0.4521,36.7638
X,11700001,11800000,11750000,0.7233,36.83613
X,11800001,11900000,11850000,2.9838,37.13451
X,11900001,12000000,11950000,5.6059,37.6951
X,12000001,12100000,12050000,5.1538,38.21048
X,12100001,12200000,12150000,2.0796,38.41844
X,12200001,12300000,12250000,2.6221,38.68065
X,12300001,12400000,12350000,1.8084,38.86149
X,12400001,12500000,12450000,1.8988,39.05137
X,12500001,12600000,12550000,5.5155,39.60292
X,12600001,12700000,12650000,7.3238,40.3353
X,12700001,12800000,12750000,3.888,40.7241
X,12800001,12900000,12850000,3.9784,41.12194
X,12900001,13000000,12950000,2.8934,41.41128
X,13000001,13100000,13050000,2.5317,41.66445
X,13100001,13200000,13150000,3.1646,41.98091
X,13200001,13300000,13250000,3.888,42.36971
X,13300001,13400000,13350000,7.3238,43.10209
X,13400001,13500000,13450000,2.9838,43.40047
X,13500001,13600000,13550000,1.6275,43.56322
X,13600001,13700000,13650000,2.7125,43.83447
X,13700001,13800000,13750000,3.3455,44.16902
X,13800001,13900000,13850000,5.0634,44.67536
X,13900001,14000000,13950000,2.8029,44.95565
X,14000001,14100000,14050000,4.4305,45.3987
X,14100001,14200000,14150000,5.1538,45.91408
X,14200001,14300000,14250000,2.17,46.13108
X,14300001,14400000,14350000,4.2496,46.55604
X,14400001,14500000,14450000,1.8988,46.74592
X,14500001,14600000,14550000,6.1484,47.36076
X,14600001,14700000,14650000,12.2064,48.5814
X,14700001,14800000,14750000,7.5951,49.34091
X,14800001,14900000,14850000,2.0796,49.54887
X,14900001,15000000,14950000,1.7179,49.72066
X,15000001,15100000,15050000,3.3455,50.05521
X,15100001,15200000,15150000,3.255,50.38071
X,15200001,15300000,15250000,2.17,50.59771
X,15300001,15400000,15350000,2.3509,50.8328
X,15400001,15500000,15450000,0.7233,50.90513
X,15500001,15600000,15550000,5.1538,51.42051
X,15600001,15700000,15650000,5.0634,51.92685
X,15700001,15800000,15750000,2.8934,52.21619
X,15800001,15900000,15850000,1.9892,52.41511
X,15900001,16000000,15950000,0.9042,52.50553
X,16000001,16100000,16050000,13.6531,53.87084
X,16100001,16200000,16150000,4.0688,54.27772
X,16200001,16300000,16250000,2.7125,54.54897
X,16300001,16400000,16350000,1.1754,54.66651
X,16400001,16500000,16450000,8.1376,55.48027
X,16500001,16600000,16550000,2.5317,55.73344
X,16600001,16700000,16650000,5.0634,56.23978
X,16700001,16800000,16750000,5.1538,56.75516
X,16800001,16900000,16850000,3.4359,57.09875
X,16900001,17000000,16950000,1.8988,57.28863
X,17000001,17100000,17050000,0.9946,57.38809
X,17100001,17200000,17150000,0.7233,57.46042
X,17200001,17300000,17250000,2.6221,57.72263
X,17300001,17400000,17350000,1.3563,57.85826
X,17400001,17500000,17450000,0.7233,57.93059
X,17500001,17600000,17550000,1.4467,58.07526
X,17600001,17700000,17650000,2.8934,58.3646
X,17700001,17800000,17750000,2.3509,58.59969
X,17800001,17900000,17850000,2.7125,58.87094
X,17900001,18000000,17950000,0.5425,58.92519
X,18000001,18100000,18050000,1.2658,59.05177
X,18100001,18200000,18150000,0.3617,59.08794
X,18200001,18300000,18250000,1.4467,59.23261
X,18300001,18400000,18350000,1.6275,59.39536
X,18400001,18500000,18450000,1.1754,59.5129
X,18500001,18600000,18550000,1.085,59.6214
X,18600001,18700000,18650000,2.5317,59.87457
X,18700001,18800000,18750000,1.8988,60.06445
X,18800001,18900000,18850000,1.4467,60.20912
X,18900001,19000000,18950000,1.3563,60.34475
X,19000001,19100000,19050000,0.9946,60.44421
X,19100001,19200000,19150000,3.255,60.76971
X,19200001,19300000,19250000,6.5101,61.42072
X,19300001,19400000,19350000,2.0796,61.62868
X,19400001,19500000,19450000,4.973,62.12598
X,19500001,19600000,19550000,2.3509,62.36107
X,19600001,19700000,19650000,3.6167,62.72274
X,19700001,19800000,19750000,4.2496,63.1477
X,19800001,19900000,19850000,2.7125,63.41895
X,19900001,20000000,19950000,1.4467,63.56362
X,20000001,20100000,20050000,2.7125,63.83487
X,20100001,20200000,20150000,2.0796,64.04283
X,20200001,20300000,20250000,2.7125,64.31408
X,20300001,20400000,20350000,2.8029,64.59437
X,20400001,20500000,20450000,3.4359,64.93796
X,20500001,20600000,20550000,1.2658,65.06454
X,20600001,20700000,20650000,0.2713,65.09167
X,20700001,20800000,20750000,1.085,65.20017
X,20800001,20900000,20850000,5.0634,65.70651
X,20900001,21000000,20950000,0.3617,65.74268
X,21000001,21100000,21050000,0.9042,65.8331
X,21100001,21200000,21150000,0.7233,65.90543
X,21200001,21300000,21250000,1.085,66.01393
X,21300001,21400000,21350000,1.7179,66.18572
X,21400001,21500000,21450000,0.1808,66.2038
X,21500001,21600000,21550000,0,66.2038
X,21600001,21700000,21650000,0.9946,66.30326
X,21700001,21800000,21750000,0.0904,66.3123
X,21800001,21900000,21850000,0.5425,66.36655
X,21900001,22000000,21950000,0.1808,66.38463
X,22000001,22100000,22050000,0.2713,66.41176
X,22100001,22200000,22150000,0.3617,66.44793
X,22200001,22300000,22250000,0.0904,66.45697
X,22300001,22400000,22350000,0,66.45697
X,22400001,22500000,22450000,0,66.45697
2L,1,100000," 50,000 ",0,0
2L,100001,200000," 150,000 ",0,0
2L,200001,300000," 250,000 ",0,0
2L,300001,400000," 350,000 ",0.2346,0.02346
2L,400001,500000," 450,000 ",0.2346,0.04692
2L,500001,600000," 550,000 ",1.9937,0.24629
2L,600001,700000," 650,000 ",1.4073,0.38702
2L,700001,800000," 750,000 ",1.0555,0.49257
2L,800001,900000," 850,000 ",2.3455,0.72712
2L,900001,1000000," 950,000 ",3.0492,1.03204
2L,1000001,1100000," 1,050,000 ",3.401,1.37214
2L,1100001,1200000," 1,150,000 ",2.8146,1.6536
2L,1200001,1300000," 1,250,000 ",3.6355,2.01715
2L,1300001,1400000," 1,350,000 ",1.7591,2.19306
2L,1400001,1500000," 1,450,000 ",0.7037,2.26343
2L,1500001,1600000," 1,550,000 ",2.4628,2.50971
2L,1600001,1700000," 1,650,000 ",2.9319,2.8029
2L,1700001,1800000," 1,750,000 ",2.2282,3.02572
2L,1800001,1900000," 1,850,000 ",1.7591,3.20163
2L,1900001,2000000," 1,950,000 ",5.3947,3.7411
2L,2000001,2100000," 2,050,000 ",2.4628,3.98738
2L,2100001,2200000," 2,150,000 ",1.6419,4.15157
2L,2200001,2300000," 2,250,000 ",3.6355,4.51512
2L,2300001,2400000," 2,350,000 ",1.6419,4.67931
2L,2400001,2500000," 2,450,000 ",4.691,5.14841
2L,2500001,2600000," 2,550,000 ",2.5801,5.40642
2L,2600001,2700000," 2,650,000 ",2.5801,5.66443
2L,2700001,2800000," 2,750,000 ",5.7465,6.23908
2L,2800001,2900000," 2,850,000 ",2.2282,6.4619
2L,2900001,3000000," 2,950,000 ",0.9382,6.55572
2L,3000001,3100000," 3,050,000 ",1.0555,6.66127
2L,3100001,3200000," 3,150,000 ",6.9192,7.35319
2L,3200001,3300000," 3,250,000 ",2.3455,7.58774
2L,3300001,3400000," 3,350,000 ",2.3455,7.82229
2L,3400001,3500000," 3,450,000 ",5.0428,8.32657
2L,3500001,3600000," 3,550,000 ",4.2219,8.74876
2L,3600001,3700000," 3,650,000 ",1.8764,8.9364
2L,3700001,3800000," 3,750,000 ",3.6355,9.29995
2L,3800001,3900000," 3,850,000 ",7.5056,10.05051
2L,3900001,4000000," 3,950,000 ",7.3883,10.78934
2L,4000001,4100000," 4,050,000 ",6.6847,11.45781
2L,4100001,4200000," 4,150,000 ",3.6355,11.82136
2L,4200001,4300000," 4,250,000 ",7.2711,12.54847
2L,4300001,4400000," 4,350,000 ",5.7465,13.12312
2L,4400001,4500000," 4,450,000 ",4.1046,13.53358
2L,4500001,4600000," 4,550,000 ",1.8764,13.72122
2L,4600001,4700000," 4,650,000 ",1.7591,13.89713
2L,4700001,4800000," 4,750,000 ",5.1601,14.41314
2L,4800001,4900000," 4,850,000 ",9.4993,15.36307
2L,4900001,5000000," 4,950,000 ",6.3329,15.99636
2L,5000001,5100000," 5,050,000 ",5.5119,16.54755
2L,5100001,5200000," 5,150,000 ",3.5183,16.89938
2L,5200001,5300000," 5,250,000 ",7.0365,17.60303
2L,5300001,5400000," 5,350,000 ",1.8764,17.79067
2L,5400001,5500000," 5,450,000 ",3.1664,18.10731
2L,5500001,5600000," 5,550,000 ",4.2219,18.5295
2L,5600001,5700000," 5,650,000 ",2.111,18.7406
2L,5700001,5800000," 5,750,000 ",1.29,18.8696
2L,5800001,5900000," 5,850,000 ",1.5246,19.02206
2L,5900001,6000000," 5,950,000 ",2.2282,19.24488
2L,6000001,6100000," 6,050,000 ",2.3455,19.47943
2L,6100001,6200000," 6,150,000 ",1.29,19.60843
2L,6200001,6300000," 6,250,000 ",4.5737,20.0658
2L,6300001,6400000," 6,350,000 ",3.0492,20.37072
2L,6400001,6500000," 6,450,000 ",3.9874,20.76946
2L,6500001,6600000," 6,550,000 ",3.401,21.10956
2L,6600001,6700000," 6,650,000 ",3.7528,21.48484
2L,6700001,6800000," 6,750,000 ",1.5246,21.6373
2L,6800001,6900000," 6,850,000 ",3.5183,21.98913
2L,6900001,7000000," 6,950,000 ",1.8764,22.17677
2L,7000001,7100000," 7,050,000 ",10.2029,23.19706
2L,7100001,7200000," 7,150,000 ",3.9874,23.5958
2L,7200001,7300000," 7,250,000 ",2.6973,23.86553
2L,7300001,7400000," 7,350,000 ",2.4628,24.11181
2L,7400001,7500000," 7,450,000 ",1.6419,24.276
2L,7500001,7600000," 7,550,000 ",2.5801,24.53401
2L,7600001,7700000," 7,650,000 ",2.111,24.74511
2L,7700001,7800000," 7,750,000 ",2.3455,24.97966
2L,7800001,7900000," 7,850,000 ",1.5246,25.13212
2L,7900001,8000000," 7,950,000 ",8.6784,25.99996
2L,8000001,8100000," 8,050,000 ",3.9874,26.3987
2L,8100001,8200000," 8,150,000 ",6.2156,27.02026
2L,8200001,8300000," 8,250,000 ",3.2837,27.34863
2L,8300001,8400000," 8,350,000 ",3.2837,27.677
2L,8400001,8500000," 8,450,000 ",2.3455,27.91155
2L,8500001,8600000," 8,550,000 ",4.8083,28.39238
2L,8600001,8700000," 8,650,000 ",3.401,28.73248
2L,8700001,8800000," 8,750,000 ",1.4073,28.87321
2L,8800001,8900000," 8,850,000 ",2.8146,29.15467
2L,8900001,9000000," 8,950,000 ",4.2219,29.57686
2L,9000001,9100000," 9,050,000 ",1.5246,29.72932
2L,9100001,9200000," 9,150,000 ",2.3455,29.96387
2L,9200001,9300000," 9,250,000 ",2.4628,30.21015
2L,9300001,9400000," 9,350,000 ",0.1173,30.22188
2L,9400001,9500000," 9,450,000 ",2.3455,30.45643
2L,9500001,9600000," 9,550,000 ",4.9256,30.94899
2L,9600001,9700000," 9,650,000 ",3.1664,31.26563
2L,9700001,9800000," 9,750,000 ",4.3392,31.69955
2L,9800001,9900000," 9,850,000 ",5.3947,32.23902
2L,9900001,10000000," 9,950,000 ",1.5246,32.39148
2L,10000001,10100000," 10,050,000 ",8.092,33.20068
2L,10100001,10200000," 10,150,000 ",9.4993,34.15061
2L,10200001,10300000," 10,250,000 ",6.5674,34.80735
2L,10300001,10400000," 10,350,000 ",3.6355,35.1709
2L,10400001,10500000," 10,450,000 ",3.2837,35.49927
2L,10500001,10600000," 10,550,000 ",3.8701,35.88628
2L,10600001,10700000," 10,650,000 ",2.8146,36.16774
2L,10700001,10800000," 10,750,000 ",3.401,36.50784
2L,10800001,10900000," 10,850,000 ",2.6973,36.77757
2L,10900001,11000000," 10,950,000 ",2.9319,37.07076
2L,11000001,11100000," 11,050,000 ",3.9874,37.4695
2L,11100001,11200000," 11,150,000 ",2.111,37.6806
2L,11200001,11300000," 11,250,000 ",1.8764,37.86824
2L,11300001,11400000," 11,350,000 ",2.3455,38.10279
2L,11400001,11500000," 11,450,000 ",1.1728,38.22007
2L,11500001,11600000," 11,550,000 ",0.9382,38.31389
2L,11600001,11700000," 11,650,000 ",1.4073,38.45462
2L,11700001,11800000," 11,750,000 ",1.4073,38.59535
2L,11800001,11900000," 11,850,000 ",1.9937,38.79472
2L,11900001,12000000," 11,950,000 ",2.2282,39.01754
2L,12000001,12100000," 12,050,000 ",2.9319,39.31073
2L,12100001,12200000," 12,150,000 ",4.2219,39.73292
2L,12200001,12300000," 12,250,000 ",7.6229,40.49521
2L,12300001,12400000," 12,350,000 ",2.111,40.70631
2L,12400001,12500000," 12,450,000 ",1.7591,40.88222
2L,12500001,12600000," 12,550,000 ",5.1601,41.39823
2L,12600001,12700000," 12,650,000 ",7.5056,42.14879
2L,12700001,12800000," 12,750,000 ",3.0492,42.45371
2L,12800001,12900000," 12,850,000 ",1.9937,42.65308
2L,12900001,13000000," 12,950,000 ",1.29,42.78208
2L,13000001,13100000," 13,050,000 ",2.9319,43.07527
2L,13100001,13200000," 13,150,000 ",5.0428,43.57955
2L,13200001,13300000," 13,250,000 ",0.9382,43.67337
2L,13300001,13400000," 13,350,000 ",0.8209,43.75546
2L,13400001,13500000," 13,450,000 ",1.8764,43.9431
2L,13500001,13600000," 13,550,000 ",3.6355,44.30665
2L,13600001,13700000," 13,650,000 ",1.9937,44.50602
2L,13700001,13800000," 13,750,000 ",3.9874,44.90476
2L,13800001,13900000," 13,850,000 ",2.2282,45.12758
2L,13900001,14000000," 13,950,000 ",1.6419,45.29177
2L,14000001,14100000," 14,050,000 ",3.1664,45.60841
2L,14100001,14200000," 14,150,000 ",1.8764,45.79605
2L,14200001,14300000," 14,250,000 ",1.9937,45.99542
2L,14300001,14400000," 14,350,000 ",1.6419,46.15961
2L,14400001,14500000," 14,450,000 ",6.2156,46.78117
2L,14500001,14600000," 14,550,000 ",1.1728,46.89845
2L,14600001,14700000," 14,650,000 ",3.7528,47.27373
2L,14700001,14800000," 14,750,000 ",1.0555,47.37928
2L,14800001,14900000," 14,850,000 ",1.6419,47.54347
2L,14900001,15000000," 14,950,000 ",1.1728,47.66075
2L,15000001,15100000," 15,050,000 ",1.1728,47.77803
2L,15100001,15200000," 15,150,000 ",0.9382,47.87185
2L,15200001,15300000," 15,250,000 ",3.7528,48.24713
2L,15300001,15400000," 15,350,000 ",1.6419,48.41132
2L,15400001,15500000," 15,450,000 ",1.5246,48.56378
2L,15500001,15600000," 15,550,000 ",0.5864,48.62242
2L,15600001,15700000," 15,650,000 ",2.111,48.83352
2L,15700001,15800000," 15,750,000 ",1.0555,48.93907
2L,15800001,15900000," 15,850,000 ",0.2346,48.96253
2L,15900001,16000000," 15,950,000 ",0.8209,49.04462
2L,16000001,16100000," 16,050,000 ",0.4691,49.09153
2L,16100001,16200000," 16,150,000 ",0.7037,49.1619
2L,16200001,16300000," 16,250,000 ",1.5246,49.31436
2L,16300001,16400000," 16,350,000 ",3.5183,49.66619
2L,16400001,16500000," 16,450,000 ",3.9874,50.06493
2L,16500001,16600000," 16,550,000 ",3.8701,50.45194
2L,16600001,16700000," 16,650,000 ",2.8146,50.7334
2L,16700001,16800000," 16,750,000 ",4.2219,51.15559
2L,16800001,16900000," 16,850,000 ",1.6419,51.31978
2L,16900001,17000000," 16,950,000 ",5.6292,51.8827
2L,17000001,17100000," 17,050,000 ",1.9937,52.08207
2L,17100001,17200000," 17,150,000 ",1.5246,52.23453
2L,17200001,17300000," 17,250,000 ",2.3455,52.46908
2L,17300001,17400000," 17,350,000 ",1.1728,52.58636
2L,17400001,17500000," 17,450,000 ",1.6419,52.75055
2L,17500001,17600000," 17,550,000 ",0.1173,52.76228
2L,17600001,17700000," 17,650,000 ",0.1173,52.77401
2L,17700001,17800000," 17,750,000 ",0.4691,52.82092
2L,17800001,17900000," 17,850,000 ",0.4691,52.86783
2L,17900001,18000000," 17,950,000 ",1.9937,53.0672
2L,18000001,18100000," 18,050,000 ",0.9382,53.16102
2L,18100001,18200000," 18,150,000 ",0.7037,53.23139
2L,18200001,18300000," 18,250,000 ",0.4691,53.2783
2L,18300001,18400000," 18,350,000 ",0.3518,53.31348
2L,18400001,18500000," 18,450,000 ",0.2346,53.33694
2L,18500001,18600000," 18,550,000 ",0.2346,53.3604
2L,18600001,18700000," 18,650,000 ",0.2346,53.38386
2L,18700001,18800000," 18,750,000 ",0.2346,53.40732
2L,18800001,18900000," 18,850,000 ",1.4073,53.54805
2L,18900001,19000000," 18,950,000 ",0.1173,53.55978
2L,19000001,19100000," 19,050,000 ",0.1173,53.57151
2L,19100001,19200000," 19,150,000 ",0.4691,53.61842
2L,19200001,19300000," 19,250,000 ",0.4691,53.66533
2L,19300001,19400000," 19,350,000 ",0,53.66533
2L,19400001,19500000," 19,450,000 ",0.3518,53.70051
2L,19500001,19600000," 19,550,000 ",0.1173,53.71224
