Chr,from,to,midpoint,cM,cumulative cM
2L,19600001,19700000," 19,650,000 ",0.2346,53.7357
2L,19700001,19800000," 19,750,000 ",0.1173,53.74743
2L,19800001,19900000," 19,850,000 ",1.1728,53.86471
2L,19900001,20000000," 19,950,000 ",0.2346,53.88817
2L,20000001,20100000," 20,050,000 ",0.5864,53.94681
2L,20100001,20200000," 20,150,000 ",0.1173,53.95854
2L,20200001,20300000," 20,250,000 ",0.2346,53.982
2L,20300001,20400000," 20,350,000 ",0,53.982
2L,20400001,20500000," 20,450,000 ",0.2346,54.00546
2L,20500001,20600000," 20,550,000 ",0.7037,54.07583
2L,20600001,20700000," 20,650,000 ",0.3518,54.11101
2L,20700001,20800000," 20,750,000 ",0.2346,54.13447
2L,20800001,20900000," 20,850,000 ",0,54.13447
2L,20900001,21000000," 20,950,000 ",2.3455,54.36902
2L,21000001,21100000," 21,050,000 ",1.1728,54.4863
2L,21100001,21200000," 21,150,000 ",0.3518,54.52148
2L,21200001,21300000," 21,250,000 ",0.1173,54.53321
2L,21300001,21400000," 21,350,000 ",0.1173,54.54494
2L,21400001,21500000," 21,450,000 ",0,54.54494
2L,21500001,21600000," 21,550,000 ",0.3518,54.58012
2L,21600001,21700000," 21,650,000 ",0,54.58012
2L,21700001,21800000," 21,750,000 ",0,54.58012
2L,21800001,21900000," 21,850,000 ",0,54.58012
2L,21900001,22000000," 21,950,000 ",0,54.58012
2L,22000001,22100000," 22,050,000 ",0.1173,54.59185
2L,22100001,22200000," 22,150,000 ",0,54.59185
2L,22200001,22300000," 22,250,000 ",2.8146,54.87331
2L,22300001,22400000," 22,350,000 ",3.8701,55.26032
2L,22400001,22500000," 22,450,000 ",0.3518,55.2955
2L,22500001,22600000," 22,550,000 ",0.1173,55.30723
2L,22600001,22700000," 22,650,000 ",0,55.30723
2L,22700001,22800000," 22,750,000 ",0,55.30723
2L,22800001,22900000," 22,850,000 ",0.2346,55.33069
2L,22900001,23000000," 22,950,000 ",0,55.33069
2L,23000001,23100000," 23,050,000 ",0,55.33069
2R,1,100000," 50,000 ",0,0
2R,100001,200000," 150,000 ",0,0
2R,200001,300000," 250,000 ",0,0
2R,300001,400000," 350,000 ",0,0
2R,400001,500000," 450,000 ",0,0
2R,500001,600000," 550,000 ",0,0
2R,600001,700000," 650,000 ",0,0
2R,700001,800000," 750,000 ",0.1085,0.01085
2R,800001,900000," 850,000 ",1.1931,0.13016
2R,900001,1000000," 950,000 ",0.2169,0.15185
2R,1000001,1100000," 1,050,000 ",0.5423,0.20608
2R,1100001,1200000," 1,150,000 ",0,0.20608
2R,1200001,1300000," 1,250,000 ",0,0.20608
2R,1300001,1400000," 1,350,000 ",0,0.20608
2R,1400001,1500000," 1,450,000 ",0.4339,0.24947
2R,1500001,1600000," 1,550,000 ",1.1931,0.36878
2R,1600001,1700000," 1,650,000 ",0.2169,0.39047
2R,1700001,1800000," 1,750,000 ",0.2169,0.41216
2R,1800001,1900000," 1,850,000 ",0,0.41216
2R,1900001,2000000," 1,950,000 ",0.3254,0.4447
2R,2000001,2100000," 2,050,000 ",0.5423,0.49893
2R,2100001,2200000," 2,150,000 ",0,0.49893
2R,2200001,2300000," 2,250,000 ",0.2169,0.52062
2R,2300001,2400000," 2,350,000 ",0,0.52062
2R,2400001,2500000," 2,450,000 ",0.9762,0.61824
2R,2500001,2600000," 2,550,000 ",0.5423,0.67247
2R,2600001,2700000," 2,650,000 ",0.5423,0.7267
2R,2700001,2800000," 2,750,000 ",0.1085,0.73755
2R,2800001,2900000," 2,850,000 ",0.1085,0.7484
2R,2900001,3000000," 2,950,000 ",1.8439,0.93279
2R,3000001,3100000," 3,050,000 ",0.4339,0.97618
2R,3100001,3200000," 3,150,000 ",0.2169,0.99787
2R,3200001,3300000," 3,250,000 ",0.7592,1.07379
2R,3300001,3400000," 3,350,000 ",2.3862,1.31241
2R,3400001,3500000," 3,450,000 ",0.5423,1.36664
2R,3500001,3600000," 3,550,000 ",2.2777,1.59441
2R,3600001,3700000," 3,650,000 ",0.3254,1.62695
2R,3700001,3800000," 3,750,000 ",2.2777,1.85472
2R,3800001,3900000," 3,850,000 ",0.5423,1.90895
2R,3900001,4000000," 3,950,000 ",0.4339,1.95234
2R,4000001,4100000," 4,050,000 ",1.41,2.09334
2R,4100001,4200000," 4,150,000 ",0.2169,2.11503
2R,4200001,4300000," 4,250,000 ",0.8677,2.2018
2R,4300001,4400000," 4,350,000 ",0.2169,2.22349
2R,4400001,4500000," 4,450,000 ",1.3016,2.35365
2R,4500001,4600000," 4,550,000 ",1.0846,2.46211
2R,4600001,4700000," 4,650,000 ",0.3254,2.49465
2R,4700001,4800000," 4,750,000 ",0.5423,2.54888
2R,4800001,4900000," 4,850,000 ",1.3016,2.67904
2R,4900001,5000000," 4,950,000 ",1.41,2.82004
2R,5000001,5100000," 5,050,000 ",0.8677,2.90681
2R,5100001,5200000," 5,150,000 ",0.6508,2.97189
2R,5200001,5300000," 5,250,000 ",2.4947,3.22136
2R,5300001,5400000," 5,350,000 ",5.5317,3.77453
2R,5400001,5500000," 5,450,000 ",2.6031,4.03484
2R,5500001,5600000," 5,550,000 ",1.1931,4.15415
2R,5600001,5700000," 5,650,000 ",3.9047,4.54462
2R,5700001,5800000," 5,750,000 ",1.0846,4.65308
2R,5800001,5900000," 5,850,000 ",0.7592,4.729
2R,5900001,6000000," 5,950,000 ",1.7354,4.90254
2R,6000001,6100000," 6,050,000 ",0.9762,5.00016
2R,6100001,6200000," 6,150,000 ",3.2539,5.32555
2R,6200001,6300000," 6,250,000 ",2.2777,5.55332
2R,6300001,6400000," 6,350,000 ",1.9524,5.74856
2R,6400001,6500000," 6,450,000 ",2.4947,5.99803
2R,6500001,6600000," 6,550,000 ",2.1693,6.21496
2R,6600001,6700000," 6,650,000 ",3.2539,6.54035
2R,6700001,6800000," 6,750,000 ",4.3386,6.97421
2R,6800001,6900000," 6,850,000 ",3.1455,7.28876
2R,6900001,7000000," 6,950,000 ",8.0263,8.09139
2R,7000001,7100000," 7,050,000 ",4.1216,8.50355
2R,7100001,7200000," 7,150,000 ",2.7116,8.77471
2R,7200001,7300000," 7,250,000 ",1.41,8.91571
2R,7300001,7400000," 7,350,000 ",2.4947,9.16518
2R,7400001,7500000," 7,450,000 ",3.9047,9.55565
2R,7500001,7600000," 7,550,000 ",7.701,10.32575
2R,7600001,7700000," 7,650,000 ",2.0608,10.53183
2R,7700001,7800000," 7,750,000 ",1.3016,10.66199
2R,7800001,7900000," 7,850,000 ",2.9285,10.95484
2R,7900001,8000000," 7,950,000 ",8.2433,11.77917
2R,8000001,8100000," 8,050,000 ",2.6031,12.03948
2R,8100001,8200000," 8,150,000 ",5.8571,12.62519
2R,8200001,8300000," 8,250,000 ",3.3624,12.96143
2R,8300001,8400000," 8,350,000 ",3.3624,13.29767
2R,8400001,8500000," 8,450,000 ",3.9047,13.68814
2R,8500001,8600000," 8,550,000 ",6.8332,14.37146
2R,8600001,8700000," 8,650,000 ",8.4602,15.21748
2R,8700001,8800000," 8,750,000 ",1.5185,15.36933
2R,8800001,8900000," 8,850,000 ",5.7486,15.94419
2R,8900001,9000000," 8,950,000 ",2.3862,16.18281
2R,9000001,9100000," 9,050,000 ",1.0846,16.29127
2R,9100001,9200000," 9,150,000 ",2.3862,16.52989
2R,9200001,9300000," 9,250,000 ",2.3862,16.76851
2R,9300001,9400000," 9,350,000 ",1.7354,16.94205
2R,9400001,9500000," 9,450,000 ",2.2777,17.16982
2R,9500001,9600000," 9,550,000 ",2.8201,17.45183
2R,9600001,9700000," 9,650,000 ",1.0846,17.56029
2R,9700001,9800000," 9,750,000 ",3.5793,17.91822
2R,9800001,9900000," 9,850,000 ",2.1693,18.13515
2R,9900001,10000000," 9,950,000 ",6.7248,18.80763
2R,10000001,10100000," 10,050,000 ",3.6878,19.17641
2R,10100001,10200000," 10,150,000 ",4.2301,19.59942
2R,10200001,10300000," 10,250,000 ",5.2063,20.12005
2R,10300001,10400000," 10,350,000 ",1.7354,20.29359
2R,10400001,10500000," 10,450,000 ",3.3624,20.62983
2R,10500001,10600000," 10,550,000 ",2.4947,20.8793
2R,10600001,10700000," 10,650,000 ",1.9524,21.07454
2R,10700001,10800000," 10,750,000 ",1.41,21.21554
2R,10800001,10900000," 10,850,000 ",4.3386,21.6494
2R,10900001,11000000," 10,950,000 ",6.074,22.2568
2R,11000001,11100000," 11,050,000 ",1.0846,22.36526
2R,11100001,11200000," 11,150,000 ",1.3016,22.49542
2R,11200001,11300000," 11,250,000 ",3.3624,22.83166
2R,11300001,11400000," 11,350,000 ",1.3016,22.96182
2R,11400001,11500000," 11,450,000 ",4.447,23.40652
2R,11500001,11600000," 11,550,000 ",2.9285,23.69937
2R,11600001,11700000," 11,650,000 ",4.1216,24.11153
2R,11700001,11800000," 11,750,000 ",2.1693,24.32846
2R,11800001,11900000," 11,850,000 ",3.9047,24.71893
2R,11900001,12000000," 11,950,000 ",3.5793,25.07686
2R,12000001,12100000," 12,050,000 ",6.7248,25.74934
2R,12100001,12200000," 12,150,000 ",8.1348,26.56282
2R,12200001,12300000," 12,250,000 ",3.1455,26.87737
2R,12300001,12400000," 12,350,000 ",4.447,27.32207
2R,12400001,12500000," 12,450,000 ",4.5555,27.77762
2R,12500001,12600000," 12,550,000 ",8.1348,28.5911
2R,12600001,12700000," 12,650,000 ",3.5793,28.94903
2R,12700001,12800000," 12,750,000 ",2.0608,29.15511
2R,12800001,12900000," 12,850,000 ",2.9285,29.44796
2R,12900001,13000000," 12,950,000 ",1.627,29.61066
2R,13000001,13100000," 13,050,000 ",2.9285,29.90351
2R,13100001,13200000," 13,150,000 ",1.7354,30.07705
2R,13200001,13300000," 13,250,000 ",4.9894,30.57599
2R,13300001,13400000," 13,350,000 ",2.8201,30.858
2R,13400001,13500000," 13,450,000 ",0.5423,30.91223
2R,13500001,13600000," 13,550,000 ",3.037,31.21593
2R,13600001,13700000," 13,650,000 ",2.3862,31.45455
2R,13700001,13800000," 13,750,000 ",4.0132,31.85587
2R,13800001,13900000," 13,850,000 ",7.8094,32.63681
2R,13900001,14000000," 13,950,000 ",4.447,33.08151
2R,14000001,14100000," 14,050,000 ",3.1455,33.39606
2R,14100001,14200000," 14,150,000 ",5.6401,33.96007
2R,14200001,14300000," 14,250,000 ",3.1455,34.27462
2R,14300001,14400000," 14,350,000 ",3.2539,34.60001
2R,14400001,14500000," 14,450,000 ",3.1455,34.91456
2R,14500001,14600000," 14,550,000 ",7.2671,35.64127
2R,14600001,14700000," 14,650,000 ",3.6878,36.01005
2R,14700001,14800000," 14,750,000 ",8.8941,36.89946
2R,14800001,14900000," 14,850,000 ",3.5793,37.25739
2R,14900001,15000000," 14,950,000 ",4.1216,37.66955
2R,15000001,15100000," 15,050,000 ",5.6401,38.23356
2R,15100001,15200000," 15,150,000 ",4.8809,38.72165
2R,15200001,15300000," 15,250,000 ",4.2301,39.14466
2R,15300001,15400000," 15,350,000 ",2.2777,39.37243
2R,15400001,15500000," 15,450,000 ",1.9524,39.56767
2R,15500001,15600000," 15,550,000 ",1.3016,39.69783
2R,15600001,15700000," 15,650,000 ",0.4339,39.74122
2R,15700001,15800000," 15,750,000 ",1.627,39.90392
2R,15800001,15900000," 15,850,000 ",1.7354,40.07746
2R,15900001,16000000," 15,950,000 ",0.2169,40.09915
2R,16000001,16100000," 16,050,000 ",3.037,40.40285
2R,16100001,16200000," 16,150,000 ",4.5555,40.8584
2R,16200001,16300000," 16,250,000 ",5.3147,41.38987
2R,16300001,16400000," 16,350,000 ",3.3624,41.72611
2R,16400001,16500000," 16,450,000 ",3.7962,42.10573
2R,16500001,16600000," 16,550,000 ",6.7248,42.77821
2R,16600001,16700000," 16,650,000 ",3.5793,43.13614
2R,16700001,16800000," 16,750,000 ",2.7116,43.4073
2R,16800001,16900000," 16,850,000 ",7.1586,44.12316
2R,16900001,17000000," 16,950,000 ",2.6031,44.38347
2R,17000001,17100000," 17,050,000 ",5.4232,44.92579
2R,17100001,17200000," 17,150,000 ",7.484,45.67419
2R,17200001,17300000," 17,250,000 ",2.6031,45.9345
2R,17300001,17400000," 17,350,000 ",2.4947,46.18397
2R,17400001,17500000," 17,450,000 ",6.074,46.79137
2R,17500001,17600000," 17,550,000 ",5.0978,47.30115
2R,17600001,17700000," 17,650,000 ",2.6031,47.56146
2R,17700001,17800000," 17,750,000 ",2.4947,47.81093
2R,17800001,17900000," 17,850,000 ",1.7354,47.98447
2R,17900001,18000000," 17,950,000 ",2.7116,48.25563
2R,18000001,18100000," 18,050,000 ",2.1693,48.47256
2R,18100001,18200000," 18,150,000 ",2.4947,48.72203
2R,18200001,18300000," 18,250,000 ",0.9762,48.81965
2R,18300001,18400000," 18,350,000 ",8.3517,49.65482
2R,18400001,18500000," 18,450,000 ",3.1455,49.96937
2R,18500001,18600000," 18,550,000 ",1.627,50.13207
2R,18600001,18700000," 18,650,000 ",2.2777,50.35984
2R,18700001,18800000," 18,750,000 ",3.1455,50.67439
2R,18800001,18900000," 18,850,000 ",2.4947,50.92386
2R,18900001,19000000," 18,950,000 ",3.1455,51.23841
2R,19000001,19100000," 19,050,000 ",2.3862,51.47703
2R,19100001,19200000," 19,150,000 ",1.41,51.61803
2R,19200001,19300000," 19,250,000 ",0.8677,51.7048
2R,19300001,19400000," 19,350,000 ",7.484,52.4532
2R,19400001,19500000," 19,450,000 ",6.3994,53.09314
2R,19500001,19600000," 19,550,000 ",3.7962,53.47276
2R,19600001,19700000," 19,650,000 ",5.8571,54.05847
2R,19700001,19800000," 19,750,000 ",1.8439,54.24286
2R,19800001,19900000," 19,850,000 ",2.1693,54.45979
2R,19900001,20000000," 19,950,000 ",1.5185,54.61164
2R,20000001,20100000," 20,050,000 ",1.7354,54.78518
2R,20100001,20200000," 20,150,000 ",3.4709,55.13227
2R,20200001,20300000," 20,250,000 ",1.3016,55.26243
2R,20300001,20400000," 20,350,000 ",2.3862,55.50105
2R,20400001,20500000," 20,450,000 ",1.3016,55.63121
2R,20500001,20600000," 20,550,000 ",2.3862,55.86983
2R,20600001,20700000," 20,650,000 ",1.8439,56.05422
2R,20700001,20800000," 20,750,000 ",3.5793,56.41215
2R,20800001,20900000," 20,850,000 ",0.2169,56.43384
2R,20900001,21000000," 20,950,000 ",0.1085,56.44469
2R,21000001,21100000," 21,050,000 ",0,56.44469
2R,21100001,21200000," 21,150,000 ",0,56.44469
3L,1,100000," 50,000 ",0,0
3L,100001,200000," 150,000 ",0,0
3L,200001,300000," 250,000 ",0.2077,0.02077
3L,300001,400000," 350,000 ",0.8999,0.11076
3L,400001,500000," 450,000 ",0.4154,0.1523
3L,500001,600000," 550,000 ",0.4154,0.19384
3L,600001,700000," 650,000 ",1.3153,0.32537
3L,700001,800000," 750,000 ",2.4229,0.56766
3L,800001,900000," 850,000 ",1.4537,0.71303
3L,900001,1000000," 950,000 ",1.3153,0.84456
3L,1000001,1100000," 1,050,000 ",2.6998,1.11454
3L,1100001,1200000," 1,150,000 ",2.2845,1.34299
3L,1200001,1300000," 1,250,000 ",1.6614,1.50913
3L,1300001,1400000," 1,350,000 ",1.523,1.66143
3L,1400001,1500000," 1,450,000 ",3.669,2.02833
3L,1500001,1600000," 1,550,000 ",3.5305,2.38138
3L,1600001,1700000," 1,650,000 ",1.6614,2.54752
3L,1700001,1800000," 1,750,000 ",1.3845,2.68597
3L,1800001,1900000," 1,850,000 ",3.1844,3.00441
3L,1900001,2000000," 1,950,000 ",3.9459,3.399
3L,2000001,2100000," 2,050,000 ",1.4537,3.54437
3L,2100001,2200000," 2,150,000 ",4.8458,4.02895
3L,2200001,2300000," 2,250,000 ",2.0075,4.2297
3L,2300001,2400000," 2,350,000 ",2.0768,4.43738
3L,2400001,2500000," 2,450,000 ",1.2461,4.56199
3L,2500001,2600000," 2,550,000 ",4.4305,5.00504
3L,2600001,2700000," 2,650,000 ",2.769,5.28194
3L,2700001,2800000," 2,750,000 ",5.4688,5.82882
3L,2800001,2900000," 2,850,000 ",0.9692,5.92574
3L,2900001,3000000," 2,950,000 ",2.0075,6.12649
3L,3000001,3100000," 3,050,000 ",1.1768,6.24417
3L,3100001,3200000," 3,150,000 ",1.3153,6.3757
3L,3200001,3300000," 3,250,000 ",2.0768,6.58338
3L,3300001,3400000," 3,350,000 ",1.2461,6.70799
3L,3400001,3500000," 3,450,000 ",2.2152,6.92951
3L,3500001,3600000," 3,550,000 ",1.4537,7.07488
3L,3600001,3700000," 3,650,000 ",1.1076,7.18564
3L,3700001,3800000," 3,750,000 ",4.0843,7.59407
3L,3800001,3900000," 3,850,000 ",4.4997,8.04404
3L,3900001,4000000," 3,950,000 ",3.5997,8.40401
3L,4000001,4100000," 4,050,000 ",2.4229,8.6463
3L,4100001,4200000," 4,150,000 ",2.8383,8.93013
3L,4200001,4300000," 4,250,000 ",2.2845,9.15858
3L,4300001,4400000," 4,350,000 ",3.5305,9.51163
3L,4400001,4500000," 4,450,000 ",2.2152,9.73315
3L,4500001,4600000," 4,550,000 ",4.0843,10.14158
3L,4600001,4700000," 4,650,000 ",6.5765,10.79923
3L,4700001,4800000," 4,750,000 ",2.2152,11.02075
3L,4800001,4900000," 4,850,000 ",2.146,11.23535
3L,4900001,5000000," 4,950,000 ",3.1152,11.54687
3L,5000001,5100000," 5,050,000 ",5.0535,12.05222
3L,5100001,5200000," 5,150,000 ",1.523,12.20452
3L,5200001,5300000," 5,250,000 ",5.1227,12.71679
3L,5300001,5400000," 5,350,000 ",2.6306,12.97985
3L,5400001,5500000," 5,450,000 ",1.7306,13.15291
3L,5500001,5600000," 5,550,000 ",1.8691,13.33982
3L,5600001,5700000," 5,650,000 ",1.7999,13.51981
3L,5700001,5800000," 5,750,000 ",2.3537,13.75518
3L,5800001,5900000," 5,850,000 ",2.769,14.03208
3L,5900001,6000000," 5,950,000 ",1.4537,14.17745
3L,6000001,6100000," 6,050,000 ",0.8999,14.26744
3L,6100001,6200000," 6,150,000 ",1.3153,14.39897
3L,6200001,6300000," 6,250,000 ",0.8999,14.48896
3L,6300001,6400000," 6,350,000 ",2.146,14.70356
3L,6400001,6500000," 6,450,000 ",1.0384,14.8074
3L,6500001,6600000," 6,550,000 ",3.1844,15.12584
3L,6600001,6700000," 6,650,000 ",0.6923,15.19507
3L,6700001,6800000," 6,750,000 ",1.3845,15.33352
3L,6800001,6900000," 6,850,000 ",1.6614,15.49966
3L,6900001,7000000," 6,950,000 ",3.1152,15.81118
3L,7000001,7100000," 7,050,000 ",2.6306,16.07424
3L,7100001,7200000," 7,150,000 ",5.1227,16.58651
3L,7200001,7300000," 7,250,000 ",3.3228,16.91879
3L,7300001,7400000," 7,350,000 ",1.9383,17.11262
3L,7400001,7500000," 7,450,000 ",3.1152,17.42414
3L,7500001,7600000," 7,550,000 ",2.0075,17.62489
3L,7600001,7700000," 7,650,000 ",1.1076,17.73565
3L,7700001,7800000," 7,750,000 ",0.8307,17.81872
3L,7800001,7900000," 7,850,000 ",3.2536,18.14408
3L,7900001,8000000," 7,950,000 ",2.6998,18.41406
3L,8000001,8100000," 8,050,000 ",4.4305,18.85711
3L,8100001,8200000," 8,150,000 ",1.8691,19.04402
3L,8200001,8300000," 8,250,000 ",1.9383,19.23785
3L,8300001,8400000," 8,350,000 ",2.2152,19.45937
3L,8400001,8500000," 8,450,000 ",2.6306,19.72243
3L,8500001,8600000," 8,550,000 ",3.8766,20.11009
3L,8600001,8700000," 8,650,000 ",3.669,20.47699
3L,8700001,8800000," 8,750,000 ",3.8766,20.86465
3L,8800001,8900000," 8,850,000 ",2.6306,21.12771
3L,8900001,9000000," 8,950,000 ",1.4537,21.27308
3L,9000001,9100000," 9,050,000 ",1.1076,21.38384
3L,9100001,9200000," 9,150,000 ",5.0535,21.88919
3L,9200001,9300000," 9,250,000 ",7.8225,22.67144
3L,9300001,9400000," 9,350,000 ",2.9075,22.96219
3L,9400001,9500000," 9,450,000 ",0.6923,23.03142
3L,9500001,9600000," 9,550,000 ",3.669,23.39832
3L,9600001,9700000," 9,650,000 ",3.1844,23.71676
3L,9700001,9800000," 9,750,000 ",3.3921,24.05597
3L,9800001,9900000," 9,850,000 ",1.1076,24.16673
3L,9900001,10000000," 9,950,000 ",2.5614,24.42287
3L,10000001,10100000," 10,050,000 ",1.0384,24.52671
3L,10100001,10200000," 10,150,000 ",2.9075,24.81746
3L,10200001,10300000," 10,250,000 ",1.1768,24.93514
3L,10300001,10400000," 10,350,000 ",2.0768,25.14282
3L,10400001,10500000," 10,450,000 ",5.2612,25.66894
3L,10500001,10600000," 10,550,000 ",7.5456,26.4235
3L,10600001,10700000," 10,650,000 ",3.4613,26.76963
3L,10700001,10800000," 10,750,000 ",3.9459,27.16422
3L,10800001,10900000," 10,850,000 ",3.5305,27.51727
3L,10900001,11000000," 10,950,000 ",4.292,27.94647
3L,11000001,11100000," 11,050,000 ",4.2228,28.36875
3L,11100001,11200000," 11,150,000 ",3.1152,28.68027
3L,11200001,11300000," 11,250,000 ",4.0843,29.0887
3L,11300001,11400000," 11,350,000 ",3.0459,29.39329
3L,11400001,11500000," 11,450,000 ",3.1844,29.71173
3L,11500001,11600000," 11,550,000 ",2.769,29.98863
3L,11600001,11700000," 11,650,000 ",0.623,30.05093
3L,11700001,11800000," 11,750,000 ",0.4154,30.09247
3L,11800001,11900000," 11,850,000 ",1.6614,30.25861
3L,11900001,12000000," 11,950,000 ",1.8691,30.44552
3L,12000001,12100000," 12,050,000 ",3.4613,30.79165
3L,12100001,12200000," 12,150,000 ",1.4537,30.93702
3L,12200001,12300000," 12,250,000 ",1.5922,31.09624
3L,12300001,12400000," 12,350,000 ",2.2152,31.31776
3L,12400001,12500000," 12,450,000 ",5.9534,31.9131
3L,12500001,12600000," 12,550,000 ",6.5072,32.56382
3L,12600001,12700000," 12,650,000 ",4.2228,32.9861
3L,12700001,12800000," 12,750,000 ",2.2152,33.20762
3L,12800001,12900000," 12,850,000 ",3.3921,33.54683
3L,12900001,13000000," 12,950,000 ",2.6306,33.80989
3L,13000001,13100000," 13,050,000 ",1.8691,33.9968
3L,13100001,13200000," 13,150,000 ",2.2152,34.21832
3L,13200001,13300000," 13,250,000 ",1.8691,34.40523
3L,13300001,13400000," 13,350,000 ",1.523,34.55753
3L,13400001,13500000," 13,450,000 ",1.3153,34.68906
3L,13500001,13600000," 13,550,000 ",1.4537,34.83443
3L,13600001,13700000," 13,650,000 ",0.4846,34.88289
3L,13700001,13800000," 13,750,000 ",0.6923,34.95212
3L,13800001,13900000," 13,850,000 ",1.2461,35.07673
3L,13900001,14000000," 13,950,000 ",3.2536,35.40209
3L,14000001,14100000," 14,050,000 ",1.9383,35.59592
3L,14100001,14200000," 14,150,000 ",0.9692,35.69284
3L,14200001,14300000," 14,250,000 ",2.2845,35.92129
3L,14300001,14400000," 14,350,000 ",1.3845,36.05974
3L,14400001,14500000," 14,450,000 ",0.8999,36.14973
3L,14500001,14600000," 14,550,000 ",1.1076,36.26049
3L,14600001,14700000," 14,650,000 ",0.3461,36.2951
