Chr,from,to,midpoint,cM,cumulative cM
3L,14700001,14800000," 14,750,000 ",0.4846,36.34356
3L,14800001,14900000," 14,850,000 ",0.7615,36.41971
3L,14900001,15000000," 14,950,000 ",0.3461,36.45432
3L,15000001,15100000," 15,050,000 ",0.7615,36.53047
3L,15100001,15200000," 15,150,000 ",1.0384,36.63431
3L,15200001,15300000," 15,250,000 ",1.5922,36.79353
3L,15300001,15400000," 15,350,000 ",1.4537,36.9389
3L,15400001,15500000," 15,450,000 ",1.6614,37.10504
3L,15500001,15600000," 15,550,000 ",1.2461,37.22965
3L,15600001,15700000," 15,650,000 ",1.523,37.38195
3L,15700001,15800000," 15,750,000 ",3.669,37.74885
3L,15800001,15900000," 15,850,000 ",0.7615,37.825
3L,15900001,16000000," 15,950,000 ",2.4921,38.07421
3L,16000001,16100000," 16,050,000 ",1.1768,38.19189
3L,16100001,16200000," 16,150,000 ",2.3537,38.42726
3L,16200001,16300000," 16,250,000 ",0.5538,38.48264
3L,16300001,16400000," 16,350,000 ",1.523,38.63494
3L,16400001,16500000," 16,450,000 ",3.3228,38.96722
3L,16500001,16600000," 16,550,000 ",2.146,39.18182
3L,16600001,16700000," 16,650,000 ",0.8999,39.27181
3L,16700001,16800000," 16,750,000 ",1.1768,39.38949
3L,16800001,16900000," 16,850,000 ",1.4537,39.53486
3L,16900001,17000000," 16,950,000 ",0.7615,39.61101
3L,17000001,17100000," 17,050,000 ",1.4537,39.75638
3L,17100001,17200000," 17,150,000 ",3.5997,40.11635
3L,17200001,17300000," 17,250,000 ",3.3228,40.44863
3L,17300001,17400000," 17,350,000 ",1.8691,40.63554
3L,17400001,17500000," 17,450,000 ",1.5922,40.79476
3L,17500001,17600000," 17,550,000 ",2.146,41.00936
3L,17600001,17700000," 17,650,000 ",1.3153,41.14089
3L,17700001,17800000," 17,750,000 ",0.2769,41.16858
3L,17800001,17900000," 17,850,000 ",0.1385,41.18243
3L,17900001,18000000," 17,950,000 ",1.3153,41.31396
3L,18000001,18100000," 18,050,000 ",0.6923,41.38319
3L,18100001,18200000," 18,150,000 ",1.7999,41.56318
3L,18200001,18300000," 18,250,000 ",0.8307,41.64625
3L,18300001,18400000," 18,350,000 ",0.0692,41.65317
3L,18400001,18500000," 18,450,000 ",0.1385,41.66702
3L,18500001,18600000," 18,550,000 ",1.3153,41.79855
3L,18600001,18700000," 18,650,000 ",0.4846,41.84701
3L,18700001,18800000," 18,750,000 ",0.6923,41.91624
3L,18800001,18900000," 18,850,000 ",1.0384,42.02008
3L,18900001,19000000," 18,950,000 ",2.146,42.23468
3L,19000001,19100000," 19,050,000 ",0.8999,42.32467
3L,19100001,19200000," 19,150,000 ",0.8307,42.40774
3L,19200001,19300000," 19,250,000 ",0.6923,42.47697
3L,19300001,19400000," 19,350,000 ",0.4846,42.52543
3L,19400001,19500000," 19,450,000 ",2.769,42.80233
3L,19500001,19600000," 19,550,000 ",0.4154,42.84387
3L,19600001,19700000," 19,650,000 ",2.3537,43.07924
3L,19700001,19800000," 19,750,000 ",0.4154,43.12078
3L,19800001,19900000," 19,850,000 ",0.4154,43.16232
3L,19900001,20000000," 19,950,000 ",2.9767,43.45999
3L,20000001,20100000," 20,050,000 ",0.2077,43.48076
3L,20100001,20200000," 20,150,000 ",0.1385,43.49461
3L,20200001,20300000," 20,250,000 ",0,43.49461
3L,20300001,20400000," 20,350,000 ",1.3845,43.63306
3L,20400001,20500000," 20,450,000 ",0.1385,43.64691
3L,20500001,20600000," 20,550,000 ",0.4154,43.68845
3L,20600001,20700000," 20,650,000 ",0.3461,43.72306
3L,20700001,20800000," 20,750,000 ",0,43.72306
3L,20800001,20900000," 20,850,000 ",0.2077,43.74383
3L,20900001,21000000," 20,950,000 ",0.1385,43.75768
3L,21000001,21100000," 21,050,000 ",0.2769,43.78537
3L,21100001,21200000," 21,150,000 ",0.0692,43.79229
3L,21200001,21300000," 21,250,000 ",0.0692,43.79921
3L,21300001,21400000," 21,350,000 ",0.1385,43.81306
3L,21400001,21500000," 21,450,000 ",0.0692,43.81998
3L,21500001,21600000," 21,550,000 ",0,43.81998
3L,21600001,21700000," 21,650,000 ",0.3461,43.85459
3L,21700001,21800000," 21,750,000 ",1.1768,43.97227
3L,21800001,21900000," 21,850,000 ",0,43.97227
3L,21900001,22000000," 21,950,000 ",0.1385,43.98612
3L,22000001,22100000," 22,050,000 ",0,43.98612
3L,22100001,22200000," 22,150,000 ",0,43.98612
3L,22200001,22300000," 22,250,000 ",0,43.98612
3L,22300001,22400000," 22,350,000 ",0.1385,43.99997
3L,22400001,22500000," 22,450,000 ",0.0692,44.00689
3L,22500001,22600000," 22,550,000 ",0,44.00689
3L,22600001,22700000," 22,650,000 ",0,44.00689
3L,22700001,22800000," 22,750,000 ",0,44.00689
3L,22800001,22900000," 22,850,000 ",0.0692,44.01381
3L,22900001,23000000," 22,950,000 ",0.2769,44.0415
3L,23000001,23100000," 23,050,000 ",0,44.0415
3L,23100001,23200000," 23,150,000 ",0.0692,44.04842
3L,23200001,23300000," 23,250,000 ",0,44.04842
3L,23300001,23400000," 23,350,000 ",0,44.04842
3L,23400001,23500000," 23,450,000 ",0,44.04842
3L,23500001,23600000," 23,550,000 ",0.0692,44.05534
3L,23600001,23700000," 23,650,000 ",0,44.05534
3L,23700001,23800000," 23,750,000 ",0.0692,44.06226
3L,23800001,23900000," 23,850,000 ",0.1385,44.07611
3L,23900001,24000000," 23,950,000 ",0,44.07611
3L,24000001,24100000," 24,050,000 ",0.0692,44.08303
3L,24100001,24200000," 24,150,000 ",0,44.08303
3L,24200001,24300000," 24,250,000 ",0,44.08303
3L,24300001,24400000," 24,350,000 ",0,44.08303
3L,24400001,24500000," 24,450,000 ",0,44.08303
3L,24500001,24600000," 24,550,000 ",0,44.08303
3R,1,100000," 50,000.0 ",0,0
3R,100001,200000," 150,000.0 ",0,0
3R,200001,300000," 250,000.0 ",0,0
3R,300001,400000," 350,000.0 ",0,0
3R,400001,500000," 450,000.0 ",0,0
3R,500001,600000," 550,000.0 ",0,0
3R,600001,700000," 650,000.0 ",0,0
3R,700001,800000," 750,000.0 ",0.1088,0.01088
3R,800001,900000," 850,000.0 ",0,0.01088
3R,900001,1000000," 950,000.0 ",0,0.01088
3R,1000001,1100000," 1,050,000.0 ",0,0.01088
3R,1100001,1200000," 1,150,000.0 ",0,0.01088
3R,1200001,1300000," 1,250,000.0 ",0,0.01088
3R,1300001,1400000," 1,350,000.0 ",0,0.01088
3R,1400001,1500000," 1,450,000.0 ",0,0.01088
3R,1500001,1600000," 1,550,000.0 ",0,0.01088
3R,1600001,1700000," 1,650,000.0 ",0,0.01088
3R,1700001,1800000," 1,750,000.0 ",0.1088,0.02176
3R,1800001,1900000," 1,850,000.0 ",0,0.02176
3R,1900001,2000000," 1,950,000.0 ",0.1088,0.03264
3R,2000001,2100000," 2,050,000.0 ",0,0.03264
3R,2100001,2200000," 2,150,000.0 ",0.2176,0.0544
3R,2200001,2300000," 2,250,000.0 ",0,0.0544
3R,2300001,2400000," 2,350,000.0 ",0,0.0544
3R,2400001,2500000," 2,450,000.0 ",0.3264,0.08704
3R,2500001,2600000," 2,550,000.0 ",0,0.08704
3R,2600001,2700000," 2,650,000.0 ",0,0.08704
3R,2700001,2800000," 2,750,000.0 ",0.3264,0.11968
3R,2800001,2900000," 2,850,000.0 ",0.2176,0.14144
3R,2900001,3000000," 2,950,000.0 ",0.1088,0.15232
3R,3000001,3100000," 3,050,000.0 ",0,0.15232
3R,3100001,3200000," 3,150,000.0 ",0,0.15232
3R,3200001,3300000," 3,250,000.0 ",0.3264,0.18496
3R,3300001,3400000," 3,350,000.0 ",0.6529,0.25025
3R,3400001,3500000," 3,450,000.0 ",0.2176,0.27201
3R,3500001,3600000," 3,550,000.0 ",0.1088,0.28289
3R,3600001,3700000," 3,650,000.0 ",1.0881,0.3917
3R,3700001,3800000," 3,750,000.0 ",0.7617,0.46787
3R,3800001,3900000," 3,850,000.0 ",1.9587,0.66374
3R,3900001,4000000," 3,950,000.0 ",0.1088,0.67462
3R,4000001,4100000," 4,050,000.0 ",0.7617,0.75079
3R,4100001,4200000," 4,150,000.0 ",0.9793,0.84872
3R,4200001,4300000," 4,250,000.0 ",1.8498,1.0337
3R,4300001,4400000," 4,350,000.0 ",2.7204,1.30574
3R,4400001,4500000," 4,450,000.0 ",0.5441,1.36015
3R,4500001,4600000," 4,550,000.0 ",0,1.36015
3R,4600001,4700000," 4,650,000.0 ",0.3264,1.39279
3R,4700001,4800000," 4,750,000.0 ",1.0881,1.5016
3R,4800001,4900000," 4,850,000.0 ",2.1763,1.71923
3R,4900001,5000000," 4,950,000.0 ",0.3264,1.75187
3R,5000001,5100000," 5,050,000.0 ",1.3058,1.88245
3R,5100001,5200000," 5,150,000.0 ",0.9793,1.98038
3R,5200001,5300000," 5,250,000.0 ",0.2176,2.00214
3R,5300001,5400000," 5,350,000.0 ",0,2.00214
3R,5400001,5500000," 5,450,000.0 ",0.7617,2.07831
3R,5500001,5600000," 5,550,000.0 ",0.4353,2.12184
3R,5600001,5700000," 5,650,000.0 ",0.8705,2.20889
3R,5700001,5800000," 5,750,000.0 ",1.3058,2.33947
3R,5800001,5900000," 5,850,000.0 ",1.4146,2.48093
3R,5900001,6000000," 5,950,000.0 ",0.3264,2.51357
3R,6000001,6100000," 6,050,000.0 ",0.2176,2.53533
3R,6100001,6200000," 6,150,000.0 ",0.1088,2.54621
3R,6200001,6300000," 6,250,000.0 ",0.5441,2.60062
3R,6300001,6400000," 6,350,000.0 ",0.5441,2.65503
3R,6400001,6500000," 6,450,000.0 ",1.197,2.77473
3R,6500001,6600000," 6,550,000.0 ",0.9793,2.87266
3R,6600001,6700000," 6,650,000.0 ",0.9793,2.97059
3R,6700001,6800000," 6,750,000.0 ",1.0881,3.0794
3R,6800001,6900000," 6,850,000.0 ",0.9793,3.17733
3R,6900001,7000000," 6,950,000.0 ",3.8085,3.55818
3R,7000001,7100000," 7,050,000.0 ",0.8705,3.64523
3R,7100001,7200000," 7,150,000.0 ",2.8292,3.92815
3R,7200001,7300000," 7,250,000.0 ",1.8498,4.11313
3R,7300001,7400000," 7,350,000.0 ",2.7204,4.38517
3R,7400001,7500000," 7,450,000.0 ",1.197,4.50487
3R,7500001,7600000," 7,550,000.0 ",1.3058,4.63545
3R,7600001,7700000," 7,650,000.0 ",1.0881,4.74426
3R,7700001,7800000," 7,750,000.0 ",0.7617,4.82043
3R,7800001,7900000," 7,850,000.0 ",0.6529,4.88572
3R,7900001,8000000," 7,950,000.0 ",1.741,5.05982
3R,8000001,8100000," 8,050,000.0 ",1.3058,5.1904
3R,8100001,8200000," 8,150,000.0 ",1.741,5.3645
3R,8200001,8300000," 8,250,000.0 ",0.6529,5.42979
3R,8300001,8400000," 8,350,000.0 ",0.3264,5.46243
3R,8400001,8500000," 8,450,000.0 ",2.5027,5.7127
3R,8500001,8600000," 8,550,000.0 ",1.6322,5.87592
3R,8600001,8700000," 8,650,000.0 ",0.4353,5.91945
3R,8700001,8800000," 8,750,000.0 ",1.3058,6.05003
3R,8800001,8900000," 8,850,000.0 ",1.6322,6.21325
3R,8900001,9000000," 8,950,000.0 ",3.0468,6.51793
3R,9000001,9100000," 9,050,000.0 ",0.8705,6.60498
3R,9100001,9200000," 9,150,000.0 ",0.3264,6.63762
3R,9200001,9300000," 9,250,000.0 ",0.7617,6.71379
3R,9300001,9400000," 9,350,000.0 ",0.8705,6.80084
3R,9400001,9500000," 9,450,000.0 ",0.5441,6.85525
3R,9500001,9600000," 9,550,000.0 ",0.8705,6.9423
3R,9600001,9700000," 9,650,000.0 ",1.8498,7.12728
3R,9700001,9800000," 9,750,000.0 ",3.0468,7.43196
3R,9800001,9900000," 9,850,000.0 ",7.5082,8.18278
3R,9900001,10000000," 9,950,000.0 ",3.2644,8.50922
3R,10000001,10100000," 10,050,000.0 ",1.9587,8.70509
3R,10100001,10200000," 10,150,000.0 ",1.6322,8.86831
3R,10200001,10300000," 10,250,000.0 ",8.0522,9.67353
3R,10300001,10400000," 10,350,000.0 ",1.9587,9.8694
3R,10400001,10500000," 10,450,000.0 ",1.6322,10.03262
3R,10500001,10600000," 10,550,000.0 ",3.2644,10.35906
3R,10600001,10700000," 10,650,000.0 ",0.8705,10.44611
3R,10700001,10800000," 10,750,000.0 ",1.9587,10.64198
3R,10800001,10900000," 10,850,000.0 ",3.9173,11.03371
3R,10900001,11000000," 10,950,000.0 ",4.0261,11.43632
3R,11000001,11100000," 11,050,000.0 ",1.8498,11.6213
3R,11100001,11200000," 11,150,000.0 ",2.7204,11.89334
3R,11200001,11300000," 11,250,000.0 ",5.4407,12.43741
3R,11300001,11400000," 11,350,000.0 ",2.6115,12.69856
3R,11400001,11500000," 11,450,000.0 ",0.7617,12.77473
3R,11500001,11600000," 11,550,000.0 ",3.6997,13.1447
3R,11600001,11700000," 11,650,000.0 ",2.8292,13.42762
3R,11700001,11800000," 11,750,000.0 ",1.741,13.60172
3R,11800001,11900000," 11,850,000.0 ",0.7617,13.67789
3R,11900001,12000000," 11,950,000.0 ",1.9587,13.87376
3R,12000001,12100000," 12,050,000.0 ",1.3058,14.00434
3R,12100001,12200000," 12,150,000.0 ",0.7617,14.08051
3R,12200001,12300000," 12,250,000.0 ",1.741,14.25461
3R,12300001,12400000," 12,350,000.0 ",1.8498,14.43959
3R,12400001,12500000," 12,450,000.0 ",0.6529,14.50488
3R,12500001,12600000," 12,550,000.0 ",1.4146,14.64634
3R,12600001,12700000," 12,650,000.0 ",0.7617,14.72251
3R,12700001,12800000," 12,750,000.0 ",0.4353,14.76604
3R,12800001,12900000," 12,850,000.0 ",0.7617,14.84221
3R,12900001,13000000," 12,950,000.0 ",1.4146,14.98367
3R,13000001,13100000," 13,050,000.0 ",1.741,15.15777
3R,13100001,13200000," 13,150,000.0 ",0.5441,15.21218
3R,13200001,13300000," 13,250,000.0 ",1.741,15.38628
3R,13300001,13400000," 13,350,000.0 ",1.5234,15.53862
3R,13400001,13500000," 13,450,000.0 ",1.6322,15.70184
3R,13500001,13600000," 13,550,000.0 ",3.2644,16.02828
3R,13600001,13700000," 13,650,000.0 ",0.5441,16.08269
3R,13700001,13800000," 13,750,000.0 ",1.9587,16.27856
3R,13800001,13900000," 13,850,000.0 ",4.3526,16.71382
3R,13900001,14000000," 13,950,000.0 ",2.0675,16.92057
3R,14000001,14100000," 14,050,000.0 ",8.3787,17.75844
3R,14100001,14200000," 14,150,000.0 ",3.8085,18.13929
3R,14200001,14300000," 14,250,000.0 ",1.5234,18.29163
3R,14300001,14400000," 14,350,000.0 ",4.679,18.75953
3R,14400001,14500000," 14,450,000.0 ",2.938,19.05333
3R,14500001,14600000," 14,550,000.0 ",1.4146,19.19479
3R,14600001,14700000," 14,650,000.0 ",4.1349,19.60828
3R,14700001,14800000," 14,750,000.0 ",8.9228,20.50056
3R,14800001,14900000," 14,850,000.0 ",3.8085,20.88141
3R,14900001,15000000," 14,950,000.0 ",2.938,21.17521
3R,15000001,15100000," 15,050,000.0 ",7.1817,21.89338
3R,15100001,15200000," 15,150,000.0 ",14.7987,23.37325
3R,15200001,15300000," 15,250,000.0 ",4.4614,23.81939
3R,15300001,15400000," 15,350,000.0 ",2.6115,24.08054
3R,15400001,15500000," 15,450,000.0 ",5.3319,24.61373
3R,15500001,15600000," 15,550,000.0 ",1.4146,24.75519
3R,15600001,15700000," 15,650,000.0 ",4.3526,25.19045
3R,15700001,15800000," 15,750,000.0 ",1.5234,25.34279
3R,15800001,15900000," 15,850,000.0 ",5.876,25.93039
3R,15900001,16000000," 15,950,000.0 ",4.1349,26.34388
3R,16000001,16100000," 16,050,000.0 ",5.2231,26.86619
3R,16100001,16200000," 16,150,000.0 ",13.0577,28.17196
3R,16200001,16300000," 16,250,000.0 ",1.197,28.29166
3R,16300001,16400000," 16,350,000.0 ",2.1763,28.50929
3R,16400001,16500000," 16,450,000.0 ",0.6529,28.57458
3R,16500001,16600000," 16,550,000.0 ",1.5234,28.72692
3R,16600001,16700000," 16,650,000.0 ",1.3058,28.8575
3R,16700001,16800000," 16,750,000.0 ",2.6115,29.11865
3R,16800001,16900000," 16,850,000.0 ",1.0881,29.22746
3R,16900001,17000000," 16,950,000.0 ",3.1556,29.54302
3R,17000001,17100000," 17,050,000.0 ",3.5909,29.90211
3R,17100001,17200000," 17,150,000.0 ",0.4353,29.94564
3R,17200001,17300000," 17,250,000.0 ",0.1088,29.95652
3R,17300001,17400000," 17,350,000.0 ",2.8292,30.23944
3R,17400001,17500000," 17,450,000.0 ",0.9793,30.33737
3R,17500001,17600000," 17,550,000.0 ",2.8292,30.62029
3R,17600001,17700000," 17,650,000.0 ",5.6583,31.18612
3R,17700001,17800000," 17,750,000.0 ",3.4821,31.53433
3R,17800001,17900000," 17,850,000.0 ",3.0468,31.83901
3R,17900001,18000000," 17,950,000.0 ",4.0261,32.24162
3R,18000001,18100000," 18,050,000.0 ",3.8085,32.62247
3R,18100001,18200000," 18,150,000.0 ",2.1763,32.8401
3R,18200001,18300000," 18,250,000.0 ",1.9587,33.03597
3R,18300001,18400000," 18,350,000.0 ",3.4821,33.38418
3R,18400001,18500000," 18,450,000.0 ",2.5027,33.63445
3R,18500001,18600000," 18,550,000.0 ",4.8966,34.12411
3R,18600001,18700000," 18,650,000.0 ",4.7878,34.60289
3R,18700001,18800000," 18,750,000.0 ",1.9587,34.79876
3R,18800001,18900000," 18,850,000.0 ",2.938,35.09256
3R,18900001,19000000," 18,950,000.0 ",3.1556,35.40812
3R,19000001,19100000," 19,050,000.0 ",3.2644,35.73456
3R,19100001,19200000," 19,150,000.0 ",3.8085,36.11541
3R,19200001,19300000," 19,250,000.0 ",6.3112,36.74653
3R,19300001,19400000," 19,350,000.0 ",1.6322,36.90975
3R,19400001,19500000," 19,450,000.0 ",5.3319,37.44294
3R,19500001,19600000," 19,550,000.0 ",2.938,37.73674
3R,19600001,19700000," 19,650,000.0 ",2.0675,37.94349
3R,19700001,19800000," 19,750,000.0 ",2.6115,38.20464
3R,19800001,19900000," 19,850,000.0 ",1.4146,38.3461
3R,19900001,20000000," 19,950,000.0 ",1.8498,38.53108
3R,20000001,20100000," 20,050,000.0 ",1.0881,38.63989
3R,20100001,20200000," 20,150,000.0 ",1.4146,38.78135
3R,20200001,20300000," 20,250,000.0 ",2.7204,39.05339
3R,20300001,20400000," 20,350,000.0 ",5.876,39.64099
3R,20400001,20500000," 20,450,000.0 ",2.6115,39.90214
3R,20500001,20600000," 20,550,000.0 ",3.6997,40.27211
3R,20600001,20700000," 20,650,000.0 ",3.0468,40.57679
3R,20700001,20800000," 20,750,000.0 ",2.938,40.87059
3R,20800001,20900000," 20,850,000.0 ",2.0675,41.07734
3R,20900001,21000000," 20,950,000.0 ",3.0468,41.38202
3R,21000001,21100000," 21,050,000.0 ",2.3939,41.62141
3R,21100001,21200000," 21,150,000.0 ",1.197,41.74111
3R,21200001,21300000," 21,250,000.0 ",1.6322,41.90433
3R,21300001,21400000," 21,350,000.0 ",2.6115,42.16548
3R,21400001,21500000," 21,450,000.0 ",2.8292,42.4484
3R,21500001,21600000," 21,550,000.0 ",0.4353,42.49193
3R,21600001,21700000," 21,650,000.0 ",2.1763,42.70956
3R,21700001,21800000," 21,750,000.0 ",2.3939,42.94895
3R,21800001,21900000," 21,850,000.0 ",2.7204,43.22099
3R,21900001,22000000," 21,950,000.0 ",0.7617,43.29716
3R,22000001,22100000," 22,050,000.0 ",1.197,43.41686
3R,22100001,22200000," 22,150,000.0 ",2.5027,43.66713
3R,22200001,22300000," 22,250,000.0 ",0.9793,43.76506
3R,22300001,22400000," 22,350,000.0 ",0.8705,43.85211
3R,22400001,22500000," 22,450,000.0 ",1.6322,44.01533
3R,22500001,22600000," 22,550,000.0 ",3.6997,44.3853
3R,22600001,22700000," 22,650,000.0 ",3.5909,44.74439
3R,22700001,22800000," 22,750,000.0 ",3.3732,45.08171
3R,22800001,22900000," 22,850,000.0 ",0.3264,45.11435
3R,22900001,23000000," 22,950,000.0 ",2.8292,45.39727
3R,23000001,23100000," 23,050,000.0 ",4.2438,45.82165
3R,23100001,23200000," 23,150,000.0 ",1.8498,46.00663
3R,23200001,23300000," 23,250,000.0 ",5.2231,46.52894
3R,23300001,23400000," 23,350,000.0 ",2.5027,46.77921
3R,23400001,23500000," 23,450,000.0 ",1.5234,46.93155
3R,23500001,23600000," 23,550,000.0 ",3.5909,47.29064
3R,23600001,23700000," 23,650,000.0 ",4.3526,47.7259
3R,23700001,23800000," 23,750,000.0 ",4.8966,48.21556
3R,23800001,23900000," 23,850,000.0 ",1.4146,48.35702
3R,23900001,24000000," 23,950,000.0 ",6.3112,48.98814
3R,24000001,24100000," 24,050,000.0 ",0.9793,49.08607
3R,24100001,24200000," 24,150,000.0 ",1.6322,49.24929
3R,24200001,24300000," 24,250,000.0 ",1.741,49.42339
3R,24300001,24400000," 24,350,000.0 ",0.7617,49.49956
3R,24400001,24500000," 24,450,000.0 ",0.8705,49.58661
3R,24500001,24600000," 24,550,000.0 ",3.1556,49.90217
3R,24600001,24700000," 24,650,000.0 ",1.741,50.07627
3R,24700001,24800000," 24,750,000.0 ",2.1763,50.2939
3R,24800001,24900000," 24,850,000.0 ",1.197,50.4136
3R,24900001,25000000," 24,950,000.0 ",1.6322,50.57682
3R,25000001,25100000," 25,050,000.0 ",0.8705,50.66387
3R,25100001,25200000," 25,150,000.0 ",7.5082,51.41469
3R,25200001,25300000," 25,250,000.0 ",2.938,51.70849
3R,25300001,25400000," 25,350,000.0 ",5.1143,52.21992
3R,25400001,25500000," 25,450,000.0 ",1.741,52.39402
3R,25500001,25600000," 25,550,000.0 ",1.6322,52.55724
3R,25600001,25700000," 25,650,000.0 ",2.3939,52.79663
3R,25700001,25800000," 25,750,000.0 ",2.3939,53.03602
3R,25800001,25900000," 25,850,000.0 ",2.0675,53.24277
3R,25900001,26000000," 25,950,000.0 ",1.3058,53.37335
3R,26000001,26100000," 26,050,000.0 ",2.8292,53.65627
3R,26100001,26200000," 26,150,000.0 ",3.6997,54.02624
3R,26200001,26300000," 26,250,000.0 ",1.3058,54.15682
3R,26300001,26400000," 26,350,000.0 ",0.6529,54.22211
3R,26400001,26500000," 26,450,000.0 ",1.0881,54.33092
3R,26500001,26600000," 26,550,000.0 ",1.4146,54.47238
3R,26600001,26700000," 26,650,000.0 ",0.6529,54.53767
3R,26700001,26800000," 26,750,000.0 ",0.7617,54.61384
3R,26800001,26900000," 26,850,000.0 ",0.9793,54.71177
3R,26900001,27000000," 26,950,000.0 ",1.6322,54.87499
3R,27000001,27100000," 27,050,000.0 ",0.5441,54.9294
3R,27100001,27200000," 27,150,000.0 ",0.1088,54.94028
3R,27200001,27300000," 27,250,000.0 ",0,54.94028
3R,27300001,27400000," 27,350,000.0 ",0.2176,54.96204
3R,27400001,27500000," 27,450,000.0 ",0,54.96204
3R,27500001,27600000," 27,550,000.0 ",0,54.96204
3R,27600001,27700000," 27,650,000.0 ",0,54.96204
3R,27700001,27800000," 27,750,000.0 ",0,54.96204
3R,27800001,27900000," 27,850,000.0 ",0,54.96204
3R,27900001,28000000," 27,950,000.0 ",0,54.96204